ts_utc,match,kickoff_utc,bookmaker,market,outcome,point,price
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,smarkets,h2h,Ghana,,2.3
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,smarkets,h2h,Panama,,3.55
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,smarkets,h2h,Draw,,3.45
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,smarkets,h2h_lay,Ghana,,2.32
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,smarkets,h2h_lay,Panama,,3.65
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,smarkets,h2h_lay,Draw,,3.5
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,casumo,h2h,Ghana,,2.16
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,casumo,h2h,Panama,,3.5
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,casumo,h2h,Draw,,3.3
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,casumo,totals,Over,2.5,2.18
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,casumo,totals,Under,2.5,1.65
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,coral,h2h,Ghana,,2.2
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,coral,h2h,Panama,,3.4
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,coral,h2h,Draw,,3.25
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,ladbrokes_uk,h2h,Ghana,,2.15
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,ladbrokes_uk,h2h,Panama,,3.4
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,ladbrokes_uk,h2h,Draw,,3.25
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betway,h2h,Ghana,,2.15
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betway,h2h,Panama,,3.3
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betway,h2h,Draw,,3.25
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,sport888,h2h,Ghana,,2.15
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,sport888,h2h,Panama,,3.2
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,sport888,h2h,Draw,,3.2
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,williamhill,h2h,Ghana,,2.15
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,williamhill,h2h,Panama,,3.25
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,williamhill,h2h,Draw,,3.25
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,williamhill,totals,Over,2.5,2.15
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,williamhill,totals,Under,2.5,1.65
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,unibet_uk,h2h,Ghana,,2.2
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,unibet_uk,h2h,Panama,,3.4
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,unibet_uk,h2h,Draw,,3.3
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,livescorebet,h2h,Ghana,,2.12
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,livescorebet,h2h,Panama,,3.45
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,livescorebet,h2h,Draw,,3.2
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,leovegas,h2h,Ghana,,2.16
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,leovegas,h2h,Panama,,3.5
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,leovegas,h2h,Draw,,3.3
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,leovegas,totals,Over,2.5,2.18
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,leovegas,totals,Under,2.5,1.65
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,virginbet,h2h,Ghana,,2.12
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,virginbet,h2h,Panama,,3.45
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,virginbet,h2h,Draw,,3.2
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,boylesports,h2h,Ghana,,2.2
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,boylesports,h2h,Panama,,3.3
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,boylesports,h2h,Draw,,3.1
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betfred_uk,h2h,Ghana,,2.15
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betfred_uk,h2h,Panama,,3.5
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betfred_uk,h2h,Draw,,3.25
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betvictor,h2h,Ghana,,2.2
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betvictor,h2h,Panama,,3.4
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betvictor,h2h,Draw,,3.2
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,matchbook,h2h,Ghana,,2.3
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,matchbook,h2h,Panama,,3.6
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,matchbook,h2h,Draw,,3.45
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,matchbook,h2h_lay,Ghana,,2.32
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,matchbook,h2h_lay,Panama,,3.65
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,matchbook,h2h_lay,Draw,,3.5
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,matchbook,totals,Over,2.5,2.36
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,matchbook,totals,Under,2.5,1.71
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betfair_sb_uk,h2h,Ghana,,2.1
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betfair_sb_uk,h2h,Panama,,3.1
2026-06-16 15:03,Ghana v Panama,2026-06-17T23:00:00Z,betfair_sb_uk,h2h,Draw,,2.8
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,paddypower,h2h,Colombia,,1.33
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,paddypower,h2h,Uzbekistan,,9.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,paddypower,h2h,Draw,,4.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,skybet,h2h,Colombia,,1.33
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,skybet,h2h,Uzbekistan,,8.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,skybet,h2h,Draw,,4.6
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,grosvenor,h2h,Colombia,,1.35
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,grosvenor,h2h,Uzbekistan,,9.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,grosvenor,h2h,Draw,,4.7
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,grosvenor,totals,Over,2.5,1.88
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,grosvenor,totals,Under,2.5,1.87
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfair_ex_uk,h2h,Colombia,,1.4
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfair_ex_uk,h2h,Uzbekistan,,10.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfair_ex_uk,h2h,Draw,,5.1
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfair_ex_uk,h2h_lay,Colombia,,1.41
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfair_ex_uk,h2h_lay,Uzbekistan,,11.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfair_ex_uk,h2h_lay,Draw,,5.2
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,casumo,h2h,Colombia,,1.36
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,casumo,h2h,Uzbekistan,,9.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,casumo,h2h,Draw,,4.8
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,casumo,totals,Over,2.5,1.88
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,casumo,totals,Under,2.5,1.87
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,coral,h2h,Colombia,,1.4
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,coral,h2h,Uzbekistan,,8.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,coral,h2h,Draw,,4.6
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,ladbrokes_uk,h2h,Colombia,,1.4
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,ladbrokes_uk,h2h,Uzbekistan,,8.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,ladbrokes_uk,h2h,Draw,,4.6
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betway,h2h,Colombia,,1.36
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betway,h2h,Uzbekistan,,8.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betway,h2h,Draw,,4.75
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,sport888,h2h,Colombia,,1.36
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,sport888,h2h,Uzbekistan,,8.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,sport888,h2h,Draw,,4.33
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,williamhill,h2h,Colombia,,1.36
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,williamhill,h2h,Uzbekistan,,8.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,williamhill,h2h,Draw,,4.4
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,williamhill,totals,Over,2.5,1.91
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,williamhill,totals,Under,2.5,1.8
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,unibet_uk,h2h,Colombia,,1.37
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,unibet_uk,h2h,Uzbekistan,,9.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,unibet_uk,h2h,Draw,,4.75
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,livescorebet,h2h,Colombia,,1.34
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,livescorebet,h2h,Uzbekistan,,9.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,livescorebet,h2h,Draw,,4.7
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,leovegas,h2h,Colombia,,1.36
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,leovegas,h2h,Uzbekistan,,9.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,leovegas,h2h,Draw,,4.8
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,leovegas,totals,Over,2.5,1.88
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,leovegas,totals,Under,2.5,1.87
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,virginbet,h2h,Colombia,,1.34
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,virginbet,h2h,Uzbekistan,,9.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,virginbet,h2h,Draw,,4.7
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,smarkets,h2h,Colombia,,1.4
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,smarkets,h2h,Uzbekistan,,10.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,smarkets,h2h,Draw,,5.1
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,smarkets,h2h_lay,Colombia,,1.41
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,smarkets,h2h_lay,Uzbekistan,,11.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,smarkets,h2h_lay,Draw,,5.2
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,boylesports,h2h,Colombia,,1.33
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,boylesports,h2h,Uzbekistan,,9.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,boylesports,h2h,Draw,,4.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfred_uk,h2h,Colombia,,1.4
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfred_uk,h2h,Uzbekistan,,9.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfred_uk,h2h,Draw,,4.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betvictor,h2h,Colombia,,1.33
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betvictor,h2h,Uzbekistan,,9.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betvictor,h2h,Draw,,4.75
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,matchbook,h2h,Colombia,,1.4
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,matchbook,h2h,Uzbekistan,,10.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,matchbook,h2h,Draw,,5.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,matchbook,h2h_lay,Colombia,,1.41
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,matchbook,h2h_lay,Uzbekistan,,11.0
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,matchbook,h2h_lay,Draw,,5.1
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,matchbook,totals,Over,2.5,2.02
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,matchbook,totals,Under,2.5,1.97
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfair_sb_uk,h2h,Colombia,,1.3
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfair_sb_uk,h2h,Uzbekistan,,8.5
2026-06-16 15:03,Uzbekistan v Colombia,2026-06-18T02:00:00Z,betfair_sb_uk,h2h,Draw,,3.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,livescorebet,h2h,Czech Republic,,1.68
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,livescorebet,h2h,South Africa,,4.9
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,livescorebet,h2h,Draw,,3.7
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,leovegas,h2h,Czech Republic,,1.7
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,leovegas,h2h,South Africa,,5.0
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,leovegas,h2h,Draw,,3.8
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,leovegas,totals,Over,2.5,2.1
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,leovegas,totals,Under,2.5,1.7
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,grosvenor,h2h,Czech Republic,,1.68
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,grosvenor,h2h,South Africa,,4.9
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,grosvenor,h2h,Draw,,3.7
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,grosvenor,totals,Over,2.5,2.1
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,grosvenor,totals,Under,2.5,1.7
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,casumo,h2h,Czech Republic,,1.7
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,casumo,h2h,South Africa,,5.0
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,casumo,h2h,Draw,,3.8
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,casumo,totals,Over,2.5,2.1
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,casumo,totals,Under,2.5,1.7
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,virginbet,h2h,Czech Republic,,1.68
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,virginbet,h2h,South Africa,,4.9
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,virginbet,h2h,Draw,,3.7
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfred_uk,h2h,Czech Republic,,1.62
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfred_uk,h2h,South Africa,,4.6
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfred_uk,h2h,Draw,,3.6
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,skybet,h2h,Czech Republic,,1.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,skybet,h2h,South Africa,,4.5
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,skybet,h2h,Draw,,3.6
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,paddypower,h2h,Czech Republic,,1.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,paddypower,h2h,South Africa,,4.5
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,paddypower,h2h,Draw,,3.6
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,smarkets,h2h,Czech Republic,,1.83
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,smarkets,h2h,South Africa,,5.0
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,smarkets,h2h,Draw,,3.85
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,smarkets,h2h_lay,Czech Republic,,1.84
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,smarkets,h2h_lay,South Africa,,5.1
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,smarkets,h2h_lay,Draw,,3.9
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfair_ex_uk,h2h,Czech Republic,,1.83
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfair_ex_uk,h2h,South Africa,,5.0
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfair_ex_uk,h2h,Draw,,3.85
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfair_ex_uk,h2h_lay,Czech Republic,,1.84
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfair_ex_uk,h2h_lay,South Africa,,5.1
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfair_ex_uk,h2h_lay,Draw,,3.9
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,unibet_uk,h2h,Czech Republic,,1.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,unibet_uk,h2h,South Africa,,4.6
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,unibet_uk,h2h,Draw,,3.6
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,ladbrokes_uk,h2h,Czech Republic,,1.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,ladbrokes_uk,h2h,South Africa,,4.4
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,ladbrokes_uk,h2h,Draw,,3.7
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,coral,h2h,Czech Republic,,1.8
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,coral,h2h,South Africa,,4.5
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,coral,h2h,Draw,,3.7
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,boylesports,h2h,Czech Republic,,1.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,boylesports,h2h,South Africa,,4.33
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,boylesports,h2h,Draw,,3.6
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,sport888,h2h,Czech Republic,,1.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,sport888,h2h,South Africa,,4.2
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,sport888,h2h,Draw,,3.5
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,williamhill,h2h,Czech Republic,,1.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,williamhill,h2h,South Africa,,4.33
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,williamhill,h2h,Draw,,3.6
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,williamhill,totals,Over,2.5,2.0
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,williamhill,totals,Under,2.5,1.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,matchbook,h2h,Czech Republic,,1.83
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,matchbook,h2h,South Africa,,5.0
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,matchbook,h2h,Draw,,3.85
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,matchbook,h2h_lay,Czech Republic,,1.84
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,matchbook,h2h_lay,South Africa,,5.1
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,matchbook,h2h_lay,Draw,,3.9
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betway,h2h,Czech Republic,,1.73
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betway,h2h,South Africa,,4.33
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betway,h2h,Draw,,3.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betvictor,h2h,Czech Republic,,1.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betvictor,h2h,South Africa,,4.75
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betvictor,h2h,Draw,,3.5
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfair_sb_uk,h2h,Czech Republic,,1.67
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfair_sb_uk,h2h,South Africa,,4.2
2026-06-16 15:03,Czech Republic v South Africa,2026-06-18T16:00:00Z,betfair_sb_uk,h2h,Draw,,3.1
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,livescorebet,h2h,Bosnia & Herzegovina,,6.1
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,livescorebet,h2h,Switzerland,,1.53
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,livescorebet,h2h,Draw,,3.95
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,leovegas,h2h,Bosnia & Herzegovina,,6.25
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,leovegas,h2h,Switzerland,,1.55
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,leovegas,h2h,Draw,,4.0
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,leovegas,totals,Over,2.5,2.05
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,leovegas,totals,Under,2.5,1.74
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,grosvenor,h2h,Bosnia & Herzegovina,,6.1
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,grosvenor,h2h,Switzerland,,1.54
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,grosvenor,h2h,Draw,,3.95
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,grosvenor,totals,Over,2.5,2.05
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,grosvenor,totals,Under,2.5,1.74
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,casumo,h2h,Bosnia & Herzegovina,,6.25
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,casumo,h2h,Switzerland,,1.55
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,casumo,h2h,Draw,,4.0
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,casumo,totals,Over,2.5,2.05
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,casumo,totals,Under,2.5,1.74
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,virginbet,h2h,Bosnia & Herzegovina,,6.1
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,virginbet,h2h,Switzerland,,1.53
2026-06-16 15:03,Switzerland v Bosnia & Herzegovina,2026-06-18T19:00:00Z,virginbet,h2h,Draw,,3.95
